alen,lb
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,21
12,21
13,21
14,21
15,21
16,21
17,21
18,21
19,21
20,21
21,42
22,42
23,42
24,42
25,42
26,42
27,42
28,42
29,42
30,42
31,64
32,64
33,64
34,64
35,64
36,64
37,64
38,64
39,64
40,64
41,89
42,89
43,89
44,89
45,89
46,89
47,89
48,89
49,89
50,89
51,113
52,113
53,113
54,113
55,113
56,113
57,113
58,113
59,113
60,113
61,137
62,137
63,137
64,137
65,137
66,137
67,137
68,137
69,137
70,137
71,164
72,164
73,164
74,164
75,164
76,164
77,164
78,164
79,164
80,164
81,192
82,192
83,192
84,192
85,192
86,192
87,192
88,192
89,192
90,192
91,217
92,217
93,217
94,217
95,217
96,217
97,217
98,217
99,217
100,217
101,245
102,245
103,245
104,245
105,245
106,245
107,245
108,245
109,245
110,245
111,272
112,272
113,272
114,272
115,272
116,272
117,272
118,272
119,272
120,272
121,301
122,301
123,301
124,301
125,301
126,301
127,301
128,301
129,301
130,301
131,325
132,325
133,325
134,325
135,325
136,325
137,325
138,325
139,325
140,325
141,358
142,358
143,358
144,358
145,358
146,358
147,358
148,358
149,358
150,358
151,383
152,383
153,383
154,383
155,383
156,383
157,383
158,383
159,383
160,383
161,412
162,412
163,412
164,412
165,412
166,412
167,412
168,412
169,412
170,412
171,440
172,440
173,440
174,440
175,440
176,440
177,440
178,440
179,440
180,440
181,470
182,470
183,470
184,470
185,470
186,470
187,470
188,470
189,470
190,470
191,499
192,499
193,499
194,499
195,499
196,499
197,499
198,499
199,499
200,499
201,527
202,527
203,527
204,527
205,527
206,527
207,527
208,527
209,527
210,527
211,556
212,556
213,556
214,556
215,556
216,556
217,556
218,556
219,556
220,556
221,586
222,586
223,586
224,586
225,586
226,586
227,586
228,586
229,586
230,586
231,616
232,616
233,616
234,616
235,616
236,616
237,616
238,616
239,616
240,616
241,648
242,648
243,648
244,648
245,648
246,648
247,648
248,648
249,648
250,648
251,675
252,675
253,675
254,675
255,675
256,675
257,675
258,675
259,675
260,675
261,702
262,702
263,702
264,702
265,702
266,702
267,702
268,702
269,702
270,702
271,736
272,736
273,736
274,736
275,736
276,736
277,736
278,736
279,736
280,736
281,766
282,766
283,766
284,766
285,766
286,766
287,766
288,766
289,766
290,766
291,795
292,795
293,795
294,795
295,795
296,795
297,795
298,795
299,795
300,795
301,828
302,828
303,828
304,828
305,828
306,828
307,828
308,828
309,828
310,828
311,859
312,859
313,859
314,859
315,859
316,859
317,859
318,859
319,859
320,859
321,885
322,885
323,885
324,885
325,885
326,885
327,885
328,885
329,885
330,885
331,918
332,918
333,918
334,918
335,918
336,918
337,918
338,918
339,918
340,918
341,944
342,944
343,944
344,944
345,944
346,944
347,944
348,944
349,944
350,944
351,980
352,980
353,980
354,980
355,980
356,980
357,980
358,980
359,980
360,980
361,1010
362,1010
363,1010
364,1010
365,1010
366,1010
367,1010
368,1010
369,1010
370,1010
371,1039
372,1039
373,1039
374,1039
375,1039
376,1039
377,1039
378,1039
379,1039
380,1039
381,1070
382,1070
383,1070
384,1070
385,1070
386,1070
387,1070
388,1070
389,1070
390,1070
391,1105
392,1105
393,1105
394,1105
395,1105
396,1105
397,1105
398,1105
399,1105
400,1105
401,1134
402,1134
403,1134
404,1134
405,1134
406,1134
407,1134
408,1134
409,1134
410,1134
411,1165
412,1165
413,1165
414,1165
415,1165
416,1165
417,1165
418,1165
419,1165
420,1165
421,1194
422,1194
423,1194
424,1194
425,1194
426,1194
427,1194
428,1194
429,1194
430,1194
431,1223
432,1223
433,1223
434,1223
435,1223
436,1223
437,1223
438,1223
439,1223
440,1223
441,1259
442,1259
443,1259
444,1259
445,1259
446,1259
447,1259
448,1259
449,1259
450,1259
451,1294
452,1294
453,1294
454,1294
455,1294
456,1294
457,1294
458,1294
459,1294
460,1294
461,1320
462,1320
463,1320
464,1320
465,1320
466,1320
467,1320
468,1320
469,1320
470,1320
471,1350
472,1350
473,1350
474,1350
475,1350
476,1350
477,1350
478,1350
479,1350
480,1350
481,1389
482,1389
483,1389
484,1389
485,1389
486,1389
487,1389
488,1389
489,1389
490,1389
491,1414
